primary_segment;cup;cig;title;category;region;province;municipality;value_eur;client;contractors;contractor_tax_codes;award_amount_eur;award_share_pct;award_weight;ratio_note;award_date;award_result;award_criteria;award_discount;admitted_offers;bidders_count;subcontracting;included_services;id_aggiudicazione;source_url
Impiantisti sottoservizi;F91D22000070002;B54A9CB943;PROGETTO DI EFFICIENTAMENTO E DIGITALIZZAZIONE DELLE RETI DI DISTRIBUZIONE IDRICA GESTITE DA ACQUA PUBBLICA SABINA SPA;Ambiente / rifiuti / depurazione;LAZIO;RIETI;ANTRODOCO;44324147.0;ACQUA PUBBLICA SABINA S.P.A.;CONSORZIO INTEGRA SOCIETA' COOPERATIVA (MANDATARIA) | G.T.A. - SOCIETA' A RESPONSABILITA' LIMITATA (MANDANTE);00666150586 | 03530851207;980000.0;2.210984455042079;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-11-13;AGGIUDICATA;;0.0;;;false;;14826206;https://www.opencup.gov.it/portale/progetto/-/cup/F91D22000070002
Impiantisti sottoservizi;F91D22000070002;B54A8FDF42;PROGETTO DI EFFICIENTAMENTO E DIGITALIZZAZIONE DELLE RETI DI DISTRIBUZIONE IDRICA GESTITE DA ACQUA PUBBLICA SABINA SPA;Ambiente / rifiuti / depurazione;LAZIO;RIETI;ANTRODOCO;44324147.0;ACQUA PUBBLICA SABINA S.P.A.;RESEARCH CONSORZIO STABILE SOCIETA' CONSORTILE A R.L. (OPERATORE ECONOMICO MONOSOGGETTIVO);05041951210;980000.0;2.210984455042079;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-11-13;AGGIUDICATA;;0.0;;;false;;14826026;https://www.opencup.gov.it/portale/progetto/-/cup/F91D22000070002
Edilizia;E74C11000080006;31363169D4;INFRASTRUTTURA PER LA REALIZZAZIONE DI UNA RETE A BANDA ULTRA LARGA NELLA REGIONE SARDEGNA IN CONCOMITANZA CON I LAVORI DI METANIZZAZIONE;Scuole / formazione;SARDEGNA;TUTTE;TUTTI;47808047.0;REGIONE AUTONOMA DELLA SARDEGNA;COSIN SRL (MANDANTE) | CONSORZIO FRA COOPERATIVE DI PRODUZIONE E LAVORO - CONS.COOP.- S OCIETA' COOPERATIVA IN SIGLA CONSCOOP (MANDATARIA);00140990409 | 03043130925;977280.0;2.04417469720108;Lotto / servizio significativo;Rapporto importo/valore coerente;2012-10-24;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;0;0;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO PRELIMINARE);643996;https://www.opencup.gov.it/portale/progetto/-/cup/E74C11000080006
Lavori pubblici strade;J87H22002720001;A006464920;GIUBILEO 2025_MANUTENZIONE STRAORDINARIA DELLA VIABILITÀ PRINCIPALE;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;47000000.0;ROMA CAPITALE;LUNICA SOCIETA' CONSORTILE A R.L.;08324611006;975600.0;2.075744680851064;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-08-23;AGGIUDICATA;;0.0;0;0;true;;2889765;https://www.opencup.gov.it/portale/progetto/-/cup/J87H22002720001
Lavori pubblici strade;F81B16001030001;7893512C28;S.S. 77 DELLA VAL DI CHIENTI;Infrastrutture / parcheggi;MARCHE;MACERATA;CORRIDONIA;43002892.0;QUADRILATERO MARCHE-UMBRIA S.P.A.;COOPROGETTI - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA (MANDANTE) | GESTIONE PROGETTI INGEGNERIA SOCIETA' A RESPONSABILITA' LIMITATA IN SIGLA G.P. INGEGNERIA - S.R.L. (MANDATARIA);00170010938 | 05436551005;972384.99;2.26120836245153;Lotto / servizio significativo;Rapporto importo/valore coerente;2018-01-18;AGGIUDICATA;;0.0;0;0;true;;2434607;https://www.opencup.gov.it/portale/progetto/-/cup/F81B16001030001
Lavori pubblici strade;D31B20000270001;9028904748;A 52 TANGENZIALE NORD DI MILANO;Infrastrutture / parcheggi;LOMBARDIA;MILANO;CINISELLO BALSAMO;40000000.0;MILANO SERRAVALLE - MILANO TANGENZIALI S.P.A.;MILANO SERRAVALLE ENGINEERING SRL;01737550069;970000.0;2.4250000000000003;Lotto / servizio significativo;Rapporto importo/valore coerente;2021-12-22;AGGIUDICATA;;0.0;0;0;false;;2129039;https://www.opencup.gov.it/portale/progetto/-/cup/D31B20000270001
Lavori pubblici strade;J37H19002880001;8130273187;STRADE DELLA PROVINCIA DI SAVONA INTERESSATE DALL'EVENTO ALLUVIONALE NOVEMBRE 2019;Infrastrutture / parcheggi;LIGURIA;SAVONA;TUTTI;38070000.0;AMMINISTRAZIONE PROVINCIALE DI SAVONA;E.S.E. S.R.L.;01173350099;969000.0;2.545311268715524;Lotto / servizio significativo;Rapporto importo/valore coerente;;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;5.0;0;0;false;;1864499;https://www.opencup.gov.it/portale/progetto/-/cup/J37H19002880001
Impiantisti sottoservizi;I81D22000000006;B741F0A8FC;ACQUEDOTTO LUCANO SPA - RIDUZIONE DELLE PERDITE NELLE RETI DI DISTRIBUZIONE DELL'ACQUA POTABILE, MEDIANTE INTERVENTI DI DISTRETTUALIZZAZIONE, DIGITALIZZAZIONE E MONITORAGGIO, SMART METERING;Ambiente / rifiuti / depurazione;BASILICATA;MATERA;TURSI;49500000.0;ACQUEDOTTO LUCANO SPA;ITALBETON S.P.A. (OPERATORE ECONOMICO MONOSOGGETTIVO);01589120235;968067.39;1.955691696969697;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-06-12;AGGIUDICATA;;0.0;;;false;;16759386;https://www.opencup.gov.it/portale/progetto/-/cup/I81D22000000006
Lavori pubblici strade;I61B07000290005;0178573319;A 4 AUTOSTRADA TORINO TRIESTE;Infrastrutture / parcheggi;FRIULI-VENEZIA GIULIA;UDINE;RONCHIS;37241000.0;SOCIETA' AUTOSTRADE ALTO ADRIATICO - TRIESTE;AUTOSTRADE PER L'ITALIA S.P.A.;07516911000;966484.66;2.5952167235036656;Lotto / servizio significativo;Rapporto importo/valore coerente;2008-07-29;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;1;1;false;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO DEFINITIVO);510920;https://www.opencup.gov.it/portale/progetto/-/cup/I61B07000290005
Lavori pubblici strade;I71B02000030019;632639959B;SR69- tratto la Levane a Loc.Acquaviva in variante;Infrastrutture / parcheggi;TOSCANA;AREZZO;MONTEVARCHI;45500000.0;AMMINISTRAZIONE PROVINCIALE DI AREZZO;CONSORZIO COOPERATIVE COSTRUZIONI - CCC SOCIETA' COOPERATIVA IN F ORMA ABBREVIATA CCC - SOCIETA' COOPERATIVA;00281620377;965562.23;2.122114791208791;Lotto / servizio significativo;Rapporto importo/valore coerente;2015-07-10;AGGIUDICATA;PREZZO PIU' BASSO;0.0;1;1;true;SOLA ESECUZIONE;1020978;https://www.opencup.gov.it/portale/progetto/-/cup/I71B02000030019
Edilizia;H15F21000630001;96471865BB;STADIO ARTEMIO FRANCHI;Sport / impianti sportivi;TOSCANA;FIRENZE;FIRENZE;95000000.0;COMUNE DI FIRENZE - FI -;CUPELLONI ARCHITETTURA S.R.L. (MANDANTE) | MARIO CUCINELLA ARCHITECTS S.R.L. (MANDANTE) | IN.PRO. S.R.L. (MANDANTE) | OVE ARUP & PARTNERS INTERNATIONAL LIMITED (MANDATARIA) | ARUP ITALIA S.R.L. (MANDANTE) | SCHINELLI CONSULTING DI MASSIMO SCHINELLI (MANDANTE);02192891204 | 07339980018 | 08146570018 | 13624131002 | 524461265 | SCHMSM66S22M052A;963892.76;1.014623957894737;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-03-07;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;35.0;1;1;false;SOLA ESECUZIONE;2421348;https://www.opencup.gov.it/portale/progetto/-/cup/H15F21000630001
Edilizia;I93B98000000003;560242535D;OSPEDALE DI BRUNICO;Sanità / RSA;TRENTINO-ALTO ADIGE;BOLZANO;BRUNICO;139952000.0;AZIENDA SANITARIA DELLA PROVINCIA AUTONOMA DI BOLZANO;SEEBER DR. ARCH. PAUL;SBRPLA52L01B220Q;960662.69;0.6864229807362523;Affidamento minore;Rapporto importo/valore coerente;2014-02-05;AGGIUDICATA;PREZZO PIU' BASSO;0.0;1;1;false;SOLA ESECUZIONE;547770;https://www.opencup.gov.it/portale/progetto/-/cup/I93B98000000003
Impiantisti sottoservizi;F88B22001130002;B80E60CB2B;RETI DISTRIBUZIONE IDRICA CONFERENZA TERRITORIALE TOSCANA 6 OMBRONE;Ambiente / rifiuti / depurazione;TOSCANA;SIENA;ABBADIA SAN SALVATORE;42396157.0;ACQUEDOTTO DEL FIORA SPA;GRUPPO CIAFFARAFA'S.R.L. (MANDATARIA) | DONDOLINI COSTRUZIONI S.R.L. (MANDANTE);00220810535 | 01510740531;950000.0;2.2407691338627695;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-10-09;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;13.13;3;3;false;SOLA ESECUZIONE;18573257;https://www.opencup.gov.it/portale/progetto/-/cup/F88B22001130002
Lavori pubblici strade;H17H21010150005;9604543F9A;AEROPORTI DI MILANO LINATE E MILANO MALPENSA;Infrastrutture / parcheggi;LOMBARDIA;MILANO;SEGRATE;40000000.0;SOCIETÀ PER AZIONI ESERCIZI AEROPORTUALI S.E.A.;GENCANTIERI S.P.A. (MANDATARIA) | CEFLA S.C. (MANDANTE) | CPL CONCORDIA SOCIETA' COOPERATIVA (MANDANTE);00154950364 | 00499791200 | 05310070965;948476.91;2.371192275;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-01-18;AGGIUDICATA;;0.0;0;0;true;;2375519;https://www.opencup.gov.it/portale/progetto/-/cup/H17H21010150005
Lavori pubblici strade;H17B16000800005;7859015856;INFRASTRUTTURE CIVILI, STRADALI ED IMPIANTISTICHE PRESSO GLI AEROPORTI DI MILANO LINATE E MALPENSA;Infrastrutture / parcheggi;LOMBARDIA;VARESE;FERNO;40000000.0;SOCIETÀ PER AZIONI ESERCIZI AEROPORTUALI S.E.A.;GENCANTIERI S.P.A. (MANDATARIA) | CATARZI LEONARDO (MANDANTE) | EXECUTIVE ENGINEERING SRL (MANDANTE) | CEFLA SC (MANDANTE) | BETA PROGETTI (MANDANTE);00293150371 | 03908010485 | 04720480484 | 05310070965 | CTRLRD74R01D612D;942385.03;2.355962575;Lotto / servizio significativo;Rapporto importo/valore coerente;2019-03-29;AGGIUDICATA;;0.0;0;0;true;;1528065;https://www.opencup.gov.it/portale/progetto/-/cup/H17B16000800005
Lavori pubblici strade;C71B03000380003;B6536FEEFE;S.S. N. 239 DI CAMPIGLIO;Infrastrutture / parcheggi;TRENTINO-ALTO ADIGE;TRENTO;PINZOLO;70000000.0;PROVINCIA AUTONOMA DI TRENTO;CUNACCIA BRUNO S.R.L. (OPERATORE ECONOMICO MONOSOGGETTIVO);01506510229;940000.0;1.342857142857143;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-04-02;AGGIUDICATA;;0.0;;;false;;15842408;https://www.opencup.gov.it/portale/progetto/-/cup/C71B03000380003
Edilizia;B61B22000670006;B2BD05328F;UN NUOVO ECOQUARTIERE NELL'AREA DELL'EX LOTTO M;Riqualificazione urbana;CAMPANIA;NAPOLI;NAPOLI;70000000.0;COMUNE DI NAPOLI - NA -;GEVA CONSULTING S.R.L. (MANDANTE) | PIRAN S.R.L. (MANDATARIA) | D'ANGIO RAFFAELE (MANDANTE) | CHIUMIENTO NICOLA (MANDANTE) | COPPETA ANTONIO (MANDANTE) | STUDIO TECNICO AURIEMMA GENNARO (MANDANTE) | ARPAIA DOMENICO (MANDANTE);04636350615 | 08927661218 | CHMNCL55S11C069Q | CPPNTN69M12A064X | DNGRFL92E04F924Y | RMMGNR92P01F924O | RPADNC66D01A512S;932509.44;1.3321563428571428;Lotto / servizio significativo;Rapporto importo/valore coerente;2024-08-07;AGGIUDICATA;;0.0;;;false;;12684666;https://www.opencup.gov.it/portale/progetto/-/cup/B61B22000670006
Edilizia;E81D22000050003;9684168C3C;RETE DI DISTRIBUZIONE IDRICA DEL SUB AMBITO 3 DELLA REGIONE UMBRIA;Sanità / RSA;UMBRIA;PERUGIA;BEVAGNA;49934475.0;soggetto privato;GIAMMARIA COSTRUZIONI E IMPIANTI SRL;01806570568;928901.93;1.860241706756705;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-04-20;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;4.66;1;1;true;SOLA ESECUZIONE;2541595;https://www.opencup.gov.it/portale/progetto/-/cup/E81D22000050003
Edilizia;E74C11000080006;3135293D9E;INFRASTRUTTURA PER LA REALIZZAZIONE DI UNA RETE A BANDA ULTRA LARGA NELLA REGIONE SARDEGNA IN CONCOMITANZA CON I LAVORI DI METANIZZAZIONE;Scuole / formazione;SARDEGNA;TUTTE;TUTTI;47808047.0;REGIONE AUTONOMA DELLA SARDEGNA;IMPRESA DI COSTRUZIONI ING. RAFFAELLO PELLEGRINI S.R.L. DENOMINAZIONE ABBREVIATA: IMPRESA PELLEGRINI S.R.L. (MANDANTE) | CPL CONCORDIA SOCIETA' COOPERATIVA (MANDATARIA) | SAF COSTRUZIONI S.R.L. IN LIQUIDAZIONE (MANDANTE);00154950364 | 00192510345 | 01712410925;926797.62;1.9385808000063252;Lotto / servizio significativo;Rapporto importo/valore coerente;2012-04-18;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;1;3;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO PRELIMINARE);502128;https://www.opencup.gov.it/portale/progetto/-/cup/E74C11000080006
Impiantisti sottoservizi;I81D22000000006;B73CBA13F0;ACQUEDOTTO LUCANO SPA - RIDUZIONE DELLE PERDITE NELLE RETI DI DISTRIBUZIONE DELL'ACQUA POTABILE, MEDIANTE INTERVENTI DI DISTRETTUALIZZAZIONE, DIGITALIZZAZIONE E MONITORAGGIO, SMART METERING;Ambiente / rifiuti / depurazione;BASILICATA;MATERA;TURSI;49500000.0;ACQUEDOTTO LUCANO SPA;EDILIA COSTRUZIONI S.R.L. (MANDANTE) | MANCUSI S.P.A. (MANDANTE) | MAROTTOLI COSTRUZIONI E SERVIZI - S.R.L. (MANDATARIA);01468210768 | 01546720762 | 01730680764;925922.37;1.8705502424242424;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-06-11;AGGIUDICATA;;0.0;;;false;;16739410;https://www.opencup.gov.it/portale/progetto/-/cup/I81D22000000006
Edilizia;I87H18001590002;90929560AC;OSPEDALE CIIVILE DI CITTADELLA;Sanità / RSA;VENETO;PADOVA;CITTADELLA;43000000.0;AZIENDA ULSS N.6 EUGANEA;MANENS SOCIETA' PER AZIONI;04387520283;923466.33;2.1475961162790695;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-02-10;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;39.5;3;4;true;SOLA ESECUZIONE;2484054;https://www.opencup.gov.it/portale/progetto/-/cup/I87H18001590002
Impiantisti sottoservizi;I58B20001120001;9491986AA2;2°LOTTO DEGLI INTERVENTI DI MESSA IN SICUREZZA E BONIFICA DELLA FALDA IN AREA EX YARD BELLELI NEL PORTO DI TARANTO;Ambiente / rifiuti / depurazione;PUGLIA;TARANTO;TARANTO;45500000.0;SOGESID S.P.A.;PETROLTECNICA - SOCIETA' PER AZIONI;01508280409;923355.77;2.0293533406593407;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-02-09;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;34.284;7;9;false;SOLA ESECUZIONE;2512380;https://www.opencup.gov.it/portale/progetto/-/cup/I58B20001120001
Edilizia;F32E10000080008;66190515AD;COMPLESSO EDILIZIO UNIVERSITARIO;Scuole / formazione;SARDEGNA;CAGLIARI;MONSERRATO;42000000.0;UNIVERSITA' DEGLI STUDI DI CAGLIARI;ATHENA S.R.L.;01368460901;921200.0;2.1933333333333334;Lotto / servizio significativo;Rapporto importo/valore coerente;2016-05-13;AGGIUDICATA;PREZZO PIU' BASSO;6.0;3;3;true;SOLA ESECUZIONE;1101395;https://www.opencup.gov.it/portale/progetto/-/cup/F32E10000080008
Impiantisti sottoservizi;G52E22000020002;A0045AF208;PROGETTO PER LA RIDUZIONE DELLE PERDITE NELLE RETI DI DISTRIBUZIONE DELLACQUA, COMPRESA LA DIGITALIZZAZIONE E IL MONITORAGGIO DELLE RETI IN PROVINCIA DI LECCO PIANO NAZIONALE PER LA RIPRESA E RESILIENZA - M2C4 - I4.2;Ambiente / rifiuti / depurazione;LOMBARDIA;LECCO;SUELLO;44922758.0;LARIO RETI HOLDING S.P.A.;BRAMBILLA ALFREDO S.R.L. (MANDATARIA) | EUROCONDOTTE S.R.L. (MANDANTE) | EDIL LARIO CAD S.R.L. COSTRUZIONI STRADALI (MANDANTE) | CAZZANIGA & FUMAGALLI S.R.L. (MANDANTE);00747620136 | 02162590133 | 02820170138 | 03425980962;919637.99;2.047153894691862;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-08-10;AGGIUDICATA;;0.0;0;0;false;;2890386;https://www.opencup.gov.it/portale/progetto/-/cup/G52E22000020002
Edilizia;E74C11000080006;3135529063;INFRASTRUTTURA PER LA REALIZZAZIONE DI UNA RETE A BANDA ULTRA LARGA NELLA REGIONE SARDEGNA IN CONCOMITANZA CON I LAVORI DI METANIZZAZIONE;Scuole / formazione;SARDEGNA;TUTTE;TUTTI;47808047.0;REGIONE AUTONOMA DELLA SARDEGNA;FIAMMA 2000SPA;00964901003;918776.52;1.9218030805567106;Lotto / servizio significativo;Rapporto importo/valore coerente;2012-04-18;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;0;0;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO PRELIMINARE);643947;https://www.opencup.gov.it/portale/progetto/-/cup/E74C11000080006
Edilizia;F22C16000620001;7587965ACC;REGGIA DI CASERTA;Riqualificazione urbana;CAMPANIA;CASERTA;CASERTA;39500000.0;MINISTERO DELLA CULTURA;GREEN IMPRESIT S.R.L. (MANDATARIA) | RE.AM. S.R.L. | D. P. COSTRUZIONI SRL (MANDANTE);03179670611 | 03965860616 | 05659221211;913806.64;2.3134345316455693;Lotto / servizio significativo;Rapporto importo/valore coerente;2024-08-02;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;27.01871;6;6;true;SOLA ESECUZIONE;2931031;https://www.opencup.gov.it/portale/progetto/-/cup/F22C16000620001
Impiantisti sottoservizi;I81D22000000006;B7627A2486;ACQUEDOTTO LUCANO SPA - RIDUZIONE DELLE PERDITE NELLE RETI DI DISTRIBUZIONE DELL'ACQUA POTABILE, MEDIANTE INTERVENTI DI DISTRETTUALIZZAZIONE, DIGITALIZZAZIONE E MONITORAGGIO, SMART METERING;Ambiente / rifiuti / depurazione;BASILICATA;MATERA;TURSI;49500000.0;ACQUEDOTTO LUCANO SPA;ITALBETON S.P.A. (OPERATORE ECONOMICO MONOSOGGETTIVO);01589120235;913383.11;1.845218404040404;Lotto / servizio significativo;Rapporto importo/valore coerente;2025-06-23;AGGIUDICATA;;0.0;;;false;;16884056;https://www.opencup.gov.it/portale/progetto/-/cup/I81D22000000006
Lavori pubblici strade;H77H21000500005;9229099D6A;S.I.T.A.F. SPA SOCIETA' ITALIANA TRAFORO DEL FREJUS S.I.T.A.F. SPA SOCIETA' ITALIANA TRAFORO DEL FREJUS;Infrastrutture / parcheggi;PIEMONTE;TORINO;BUSSOLENO;47580000.0;S.I.T.A.F. SPA SOCIETA' ITALIANA TRAFORO DEL FREJUS;SINELEC SPA;07937690019;908346.16;1.9090923917612443;Lotto / servizio significativo;Rapporto importo/valore coerente;2022-05-10;AGGIUDICATA;;32.85;1;1;false;SOLA ESECUZIONE;2174796;https://www.opencup.gov.it/portale/progetto/-/cup/H77H21000500005
Lavori pubblici strade;J87H22002720001;A0664BBD06;GIUBILEO 2025_MANUTENZIONE STRAORDINARIA DELLA VIABILITÀ PRINCIPALE;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;47000000.0;ROMA CAPITALE;ROMANA SCAVI - SOCIETA A RESPONSABILITA LIMITATA.;00475580585;907918.64;1.9317417872340426;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-08-28;AGGIUDICATA;;0.0;0;0;true;;2865170;https://www.opencup.gov.it/portale/progetto/-/cup/J87H22002720001
Edilizia;H15F21000630001;B11EAB105E;STADIO ARTEMIO FRANCHI;Sport / impianti sportivi;TOSCANA;FIRENZE;FIRENZE;95000000.0;COMUNE DI FIRENZE - FI -;RPA S.R.L. (OPERATORE ECONOMICO MONOSOGGETTIVO);02776790541;906087.2877;0.9537760923157895;Affidamento minore;Rapporto importo/valore coerente;2024-06-07;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: COMPETIZIONE SOLO IN BASE A CRITERI QUALITATIVI;20.0;2;2;false;SOLA ESECUZIONE;15719170;https://www.opencup.gov.it/portale/progetto/-/cup/H15F21000630001
Edilizia;E74C11000080006;3134957859;INFRASTRUTTURA PER LA REALIZZAZIONE DI UNA RETE A BANDA ULTRA LARGA NELLA REGIONE SARDEGNA IN CONCOMITANZA CON I LAVORI DI METANIZZAZIONE;Scuole / formazione;SARDEGNA;TUTTE;TUTTI;47808047.0;REGIONE AUTONOMA DELLA SARDEGNA;IMET - SOCIETA' PER AZIONI - IN FALLIMENTO (MANDANTE) | ERICSSON TELECOMUNICAZIONI SPA (MANDATARIA);00647220540 | 00886171008;905651.5;1.8943495014552676;Lotto / servizio significativo;Rapporto importo/valore coerente;2012-10-01;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;0;0;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO PRELIMINARE);644005;https://www.opencup.gov.it/portale/progetto/-/cup/E74C11000080006
Impiantisti sottoservizi;D97B14000720001;68679847AF;SITO DENOMINATO AREA DELLO STABILIMENTO PRODUTTIVO DELLA FERRIERA DI SERVOLA RICADENTE ALL'INTERNO DEL SIN TRIESTE;Ambiente / rifiuti / depurazione;FRIULI-VENEZIA GIULIA;TRIESTE;TRIESTE;41500000.0;REGIONE AUTONOMA FRIULI VENEZIA GIULIA;ARCOMAI SNC DI PAOLA SFAMENI E DAVIDE BUSATO (MANDANTE) | SQS SERVIZI QUALITA' E SICUREZZA - S.R.L. (MANDANTE) | STUDIO ALTIERI SPA (MANDATARIA) | PROGETTANDO S.R.L. (MANDANTE) | BORGIA ANDREA (MANDANTE);00883380321 | 03100790249 | 03721490278 | 04048490280 | BRGNDR53T22Z600R;904032.936;2.1783926168674697;Lotto / servizio significativo;Rapporto importo/valore coerente;2017-08-11;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;31.23;11;12;true;SOLA ESECUZIONE;1323541;https://www.opencup.gov.it/portale/progetto/-/cup/D97B14000720001
Impiantisti sottoservizi;H57B12000330001;76444038E9;AMPLIAMENTO E REGIMAZIONE DELLA CASSA DI ESPANSIONE DI PRA DEI GAI PER LA LAMINAZIONE DELLE PIENE DEL FIUME LIVENZA ALLA CONFLUENZA CON IL FIUME MEDUNA.;Ambiente / rifiuti / depurazione;VENETO;TREVISO;FONTANELLE;39000000.0;REGIONE VENETO;IPROS INGEGNERIA AMBIENTALE S.R.L. (MANDANTE) | BETA STUDIO S.R.L. (MANDANTE) | TECHNITAL S.P.A. (MANDATARIA) | ARCADIA DI MICHELE MARCHESIN (MANDANTE) | INGEGNERIA 2P & ASSOCIATI S.R.L. (MANDANTE);00689340289 | 02514150289 | 02786330270 | 05139031008 | MRCMHL67T02F770V;900125.43;2.308013923076923;Lotto / servizio significativo;Rapporto importo/valore coerente;2019-11-06;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIU' VANTAGGIOSA;0.0;3;3;true;PROGETTAZIONE ED ESECUZIONE (SU PROGETTO PRELIMINARE);1720612;https://www.opencup.gov.it/portale/progetto/-/cup/H57B12000330001
Lavori pubblici strade;H17B16000800005;8590168EDF;INFRASTRUTTURE CIVILI, STRADALI ED IMPIANTISTICHE PRESSO GLI AEROPORTI DI MILANO LINATE E MALPENSA;Infrastrutture / parcheggi;LOMBARDIA;VARESE;FERNO;40000000.0;SOCIETÀ PER AZIONI ESERCIZI AEROPORTUALI S.E.A.;GENCANTIERI S.P.A. (MANDATARIA) | EXECUTIVE ENGINEERING SRL (MANDANTE) | CATARZI LEONARDO (MANDANTE) | CEFLA SC (MANDANTE) | BETA PROGETTI (MANDANTE);00293150371 | 03908010485 | 04720480484 | 05310070965 | CTRLRD74R01D612D;899687.73;2.249219325;Lotto / servizio significativo;Rapporto importo/valore coerente;2020-12-28;AGGIUDICATA;;0.0;0;0;true;;1850551;https://www.opencup.gov.it/portale/progetto/-/cup/H17B16000800005
Edilizia;F22C16000620001;9529662DD9;REGGIA DI CASERTA;Riqualificazione urbana;CAMPANIA;CASERTA;CASERTA;39500000.0;MINISTERO DELLA CULTURA;RINA CHECK S.R.L.;01927190999;894135.18;2.263633367088608;Lotto / servizio significativo;Rapporto importo/valore coerente;2023-07-31;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;42.81;7;7;false;SOLA ESECUZIONE;2620076;https://www.opencup.gov.it/portale/progetto/-/cup/F22C16000620001
Lavori pubblici strade;B37H18000330003;8443697730;S.S. N. 38 DELLO STELVIO;Infrastrutture / parcheggi;TRENTINO-ALTO ADIGE;BOLZANO;TUTTI;37575090.0;PROVINCIA AUTONOMA DI BOLZANO;BITUMISARCO S.R.L. (MANDATARIA) | C 9 COSTRUZIONI S.R.L. (MANDANTE);00513230243 | 00574560215;891970.65;2.3738350327304607;Lotto / servizio significativo;Rapporto importo/valore coerente;2020-11-27;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: CRITERIO DEL MINOR PREZZO;10.21942;3;3;true;SOLA ESECUZIONE;1842576;https://www.opencup.gov.it/portale/progetto/-/cup/B37H18000330003
Impiantisti sottoservizi;B25D18000170001;8275703E25;TERRA DEI FUOCHI-SITI DI STOCCAGGIO PROVVISORIO-;Ambiente / rifiuti / depurazione;CAMPANIA;TUTTE;TUTTI;37202844.0;REGIONE CAMPANIA;ING GIAN MARIO BARUCHELLO (MANDANTE) | 3IPROGETTI - S.R.L. (MANDANTE) | HYPRO S.R.L. (MANDATARIA) | CURTI ROSALBINO (MANDANTE) | ASTRA ENGINEERING S.R.L (MANDANTE) | C.G.A. S.R.L. - CONSULENZE GENERALI AMBIENTALI (MANDANTE);01126280781 | 01989030588 | 03128470782 | 04023400965 | 04388120653 | 06817921007;889174.17;2.390070420422697;Lotto / servizio significativo;Rapporto importo/valore coerente;2020-12-18;AGGIUDICATA;OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA: MIGLIOR RAPPORTO QUALITÀ / PREZZO;52.14;4;4;false;SOLA ESECUZIONE;1849703;https://www.opencup.gov.it/portale/progetto/-/cup/B25D18000170001
